,z,height H1,height H2
688,688,3.0014689869,2.6513758279
689,689,3.0029669396999994,2.6554583098
690,690,3.0000293498,2.6642691673000005
691,691,2.9926513506999997,2.6777086705
692,692,2.9819187496,2.6945717483000005
693,693,2.969931092,2.7126310266
694,694,2.9593914161000003,2.7290594810999997
695,695,2.9523671518,2.7416862952
696,696,2.9488276805,2.7504759075000003
697,697,2.9468902146,2.7572890162999997
698,698,2.9444666852,2.7642290133999996
699,699,2.9402542034000003,2.7726358412000005
700,700,2.9337989342,2.7830109311
701,701,2.9252765341,2.7952256988000004
702,702,2.9153149241999996,2.8086976654999996
703,703,2.9048435886,2.8225420531
704,704,2.8948245326999995,2.8358509540999997
705,705,2.8857865441,2.8481720572
706,706,2.8775634412999995,2.8597784351
707,707,2.8697396161999995,2.8712200790999995
708,708,2.8622095109000005,2.8827462909
709,709,2.8552152304,2.8942482635999998
710,710,2.8491246083,2.9054654818
711,711,2.844235759,2.9161726593
712,712,2.8406210134,2.9263346327999997
713,713,2.8379534036000003,2.9362837282000003
714,714,2.8353582267,2.9468772732999997
715,715,2.8316006537,2.9593235916999996
716,716,2.8259593857999996,2.9743158138
717,717,2.8190594508999998,2.9912012379
718,718,2.8124943739,3.0083474331
719,719,2.8078732664999997,3.0240861992
720,720,2.8062708357000004,3.0372570949
721,721,2.8080643721999996,3.047371473
722,722,2.8128403725999993,3.0547086958999996
723,723,2.8192420737,3.0604731666999996
724,724,2.8249319247999995,3.0668395227999996
725,725,2.8272574111,3.0762987538
726,726,2.8249609794,3.0899622849999995
727,727,2.8193342741,3.1064151445999997
728,728,2.8131668507000005,3.1227603275000004
729,729,2.8090469707,3.1363039805
730,730,2.8085747313999994,3.145335265
731,731,2.8122426438000003,3.1492428320999997
732,732,2.8194180751,3.1485375088
733,733,2.8282323061000003,3.1449682063999997
734,734,2.8356172819999994,3.1414976450999994
735,735,2.8382105537999998,3.1414112791999997
736,736,2.8344887926,3.1462039701
737,737,2.8261099530000005,3.1542466764000006
738,738,2.8165131259,3.1621805472999998
739,739,2.8088264140999994,3.1669903081
740,740,2.8049802975,3.1668810886000003
741,741,2.805640854,3.1613364227
742,742,2.8102523179000003,3.1510753074999998
743,743,2.8169649516999997,3.1381208616000005
744,744,2.8227095009000003,3.1257249547
745,745,2.8241669507,3.1173981882999997
746,746,2.8199688958999998,3.1147110332
747,747,2.8119602453,3.1160306968
748,748,2.8036174814000003,3.1180940740999996
749,749,2.7979395057999996,3.1181065044
750,750,2.7966730188,3.1145064913000002
751,751,2.8003529099000004,3.1069194006000003
752,752,2.8084260474,3.0960279584
753,753,2.8192726964000006,3.083547941
754,754,2.8303430624,3.0720868848
755,755,2.8389893459,3.0643154480000003
756,756,2.8441442787,3.0612899169
757,757,2.8471376633,3.0616409907
758,758,2.8503752521,3.0628892701000003
759,759,2.8557756883000005,3.0630059202
760,760,2.8642887677999997,3.0608915124000005
761,761,2.8760171907,3.0562545552000007
762,762,2.8903986691999997,3.0494336756999996
763,763,2.9063280801999998,3.0412835408000003
764,764,2.9223395429999997,3.0330042913
765,765,2.9370901997999996,3.0256737221
766,766,2.9500785601,3.0195464886
767,767,2.9617697944,3.0139397622
768,768,2.9728361871,3.0079920535
769,769,2.9835665098999997,3.0012480484000004
770,770,2.9938611053,2.9936638285000003
771,771,3.003431209,2.9854096842
772,772,3.0119856646,2.976692451
773,773,3.0194037404000005,2.9675860132
774,774,3.0259354013,2.9578376410000002
775,775,3.0323102345999997,2.9467553344999997
776,776,3.0393804244999996,2.9335637101
777,777,3.0472639285999996,2.9182499773000004
778,778,3.0550385358999996,2.9018568814999997
779,779,3.0613583303,2.8858496340999995
780,780,3.0651029078,2.8714642525
781,781,3.0656615347,2.8594239554
782,782,3.0630620834,2.8498200026000005
783,783,3.0581328137999995,2.8419566978999997
784,784,3.0526747255999993,2.8341879637
785,785,3.0492324482999997,2.8241500618
786,786,3.0498097076000006,2.8100465702
787,787,3.0541899401999997,2.7923257349999995
788,788,3.0600872977,2.7735233263000003
789,789,3.0648365462999996,2.7565641449999996
790,790,3.0665480074,2.7435962893999997
791,791,3.0643990962,2.7356922567
792,792,3.0586673892,2.7328059033
793,793,3.0508443680000004,2.7336513002999996
794,794,3.0437493170999996,2.7355757859
795,795,3.0410189350000003,2.7350632344
796,796,3.0451582583,2.7296738185000002
797,797,3.0554113306999993,2.7201760044
798,798,3.0683896533999997,2.7099143934
799,799,3.0804677024,2.7024209451
800,800,3.0891570441000002,2.7000430574999994
801,801,3.0933363725999996,2.7037229814000003
802,802,3.0932013323000005,2.7130502585
803,803,3.0903343671999997,2.7261966257
804,804,3.0877764062000006,2.7398449923
805,805,3.0893862975,2.7498360769000003
806,806,3.0976574513,2.7533590173
807,807,3.1114856099000003,2.7511967637
808,808,3.1270125237000004,2.7468929098999997
809,809,3.1402585755,2.7441277718999997
810,810,3.1485579166999997,2.7452899615
811,811,3.1507524541,2.7512830312
812,812,3.1470998042,2.7616186705
813,813,3.1393029702,2.7743841811999994
814,814,3.1305311652,2.7862288119
815,815,3.1246931818000006,2.7930975934999998
816,816,3.1242262446999995,2.7924586257999997
817,817,3.1280339626999996,2.7853745081
818,818,3.1325175436999997,2.7754772566999995
819,819,3.1341371229000003,2.7664000344
820,820,3.1306929036,2.7604893905
821,821,3.1214290734,2.7586857851
822,822,3.1068969473,2.7606520106999994
823,823,3.0889330883,2.7647829411
824,824,3.0706083207,2.7682531864
825,825,3.0554958751,2.7677445509
826,826,3.0457264931,2.7613934889999996
827,827,3.0403798836999996,2.7504003646000004
828,828,3.0365238987999996,2.7379860142999997
829,829,3.0313542022999997,2.7272447634000003
830,830,3.0231888839,2.7201460249999996
831,831,3.0115122656999995,2.7174845178
832,832,2.9968403619999995,2.7190087359
833,833,2.9806920425000003,2.7234485275999996
834,834,2.9655355528,2.7285673034999998
835,835,2.9541992939000004,2.7317492728
836,836,2.9483306717,2.7315343920000004
837,837,2.9471533519999995,2.728860508
838,838,2.9483243523000002,2.7261949788000006
839,839,2.9496228941,2.7258412989
840,840,2.9496976306000002,2.7291840286999998
841,841,2.9480776116,2.7366797733
842,842,2.9450506685,2.7479745197
843,843,2.9416219285,2.7619458216999995
844,844,2.9394308593000007,2.7767749801
845,845,2.9402565214000003,2.7904480569
846,846,2.9448833414999998,2.8018935451999996
847,847,2.9523783702,2.8117158287999997
848,848,2.9608888578999997,2.8213998027000002
849,849,2.9937546831000006,2.8321680022
850,850,2.9839768905999997,2.8445858558
851,851,2.9728970120000007,2.8586307226
852,852,2.9608972192,2.8738121481
853,853,2.9487572496,2.8892406706999996
854,854,2.9375398521999996,2.9037439396
855,855,2.9282286285000003,2.9162309932999997
856,856,2.9211412243000003,2.9262860763999994
857,857,2.915803361,2.9343011828999996
858,858,2.9115288122999994,2.9408955936000005
859,859,2.9078858593000003,2.9464452649999995
860,860,2.9047359196,2.9510457344
861,861,2.9021216737999995,2.9546253911000004
862,862,2.9001599565,2.9570564066000005
863,863,2.8989434515,2.9582519148
864,864,2.8984122698000006,2.9582937974999997
865,865,2.8982540355,2.9575296996
866,866,2.8980695534999996,2.9564097274999996
867,867,2.8977906551999997,2.9550686170000002
868,868,2.8977667218,2.9532335622
869,869,2.8984749311,2.950507387
870,870,2.9002722535,2.9466158462000003
871,871,2.9032776315999995,2.9415242569
872,872,2.9072753698,2.9355334195999996
873,873,2.9115776629,2.9294129072999997
874,874,2.9149553324,2.9244667773
875,875,2.9160329239999996,2.9221386067000004
876,876,2.9143355646999995,2.9229690948
877,877,2.9108193925,2.9260672391000004
878,878,2.9070933478,2.9298808337000004
879,879,2.9045114318000005,2.9330986328
880,880,2.9038290307000003,2.9349924147
881,881,2.7437387573000005,2.9354822348
882,882,2.7446433127999996,2.9352203935000003
883,883,2.7473057177999998,2.9357287051
884,884,2.7494421932,2.9392485854999997
885,885,2.9056644144,2.9476556948000003
886,886,2.8968824492000005,2.9608094342999998
887,887,2.8859264840000005,2.9765373766
888,888,2.875362143,2.9922363342000002
889,889,2.8670562136999997,3.0060010003000004
890,890,2.8619137898,3.0168894889000004
891,891,2.8598793882,3.0249248766999997
892,892,2.8598566094,3.0311778397
893,893,2.8596126803999997,3.0378622877
894,894,2.8562435776,3.0478720185
895,895,2.847903786,3.0630556145999996
896,896,2.8355950898999995,3.1099765196999996
897,897,2.8224341071000003,3.1174998685000004
898,898,2.8115665475,3.1240449014999996
899,899,2.8050779285,3.1277863182999996
900,900,2.8038293508,3.1280719424
901,901,2.8074811703,3.1253954883000006
902,902,2.8143853903,3.1214984505
903,903,2.8215382838,3.1194209640999997
904,904,2.8253578170999996,3.1227289613
905,905,2.8239279992000004,3.1332850131
906,906,2.8187543437,3.1494981108999998
907,907,2.8134301545000002,3.1676600619
908,908,2.8112756151999996,3.1842979471
909,909,2.8143019813,3.1972068267999996
910,910,2.8231127589,3.2055480924
911,911,2.8369309954000004,3.2098280035
912,912,2.8534655807,3.2120404785999996
913,913,2.8689018900999996,3.2156904021000003
914,914,2.8789709286000003,3.2247431258
915,915,2.8816695170999997,3.240923415
916,916,2.8790212343999997,3.2619687476
917,917,2.8752220818000005,3.2834902275000006
918,918,2.8739918879000004,3.3016228786000004
919,919,2.8775382590999996,3.3140563145
920,920,2.886503661,3.3200863930000004
921,921,2.899987403,3.3205860292000002
922,922,2.9153828170000002,3.3181668123000003
923,923,2.9284204262999998,3.3171309776999998
924,924,2.9345687607000004,3.3220701479
925,925,2.9322090124000004,3.3346870211999997
926,926,2.9242349007,3.3521896233
927,927,2.9155994609,3.3697382636000004
928,928,2.9104463634,3.3833125423999997
929,929,2.9111379874,3.3906778311999997
930,930,2.9182666821000005,3.3913706245000004
931,931,2.9306934818999997,3.3866544436999995
932,932,2.9453986002000003,3.3796678051
933,933,2.9576689913000003,3.3752369526
934,934,2.9628798349,3.3780923763999997
935,935,2.9599048763000004,3.3894539727
936,936,2.9522351768000004,3.4059028967000007
937,937,2.9450487317000005,3.4223109858
938,938,2.9424014904,3.4346472705
939,939,2.9464308795999994,3.4407746404
940,940,2.9574373267,3.4403682876
941,941,2.9739386970000004,3.4348662174000006
942,942,2.9925485483000003,3.4275971478000002
943,943,3.0082928210999995,3.4234694727
944,944,3.0166288193,3.4269494419999997
945,945,3.0168261373,3.4386751197
946,946,3.0125777007999996,3.4548373111000004
947,947,3.0088551780999997,3.4703283495000004
948,948,3.0093383375,3.4813165455000004
949,949,3.0158139518000002,3.4858532117000003
950,950,2.9492827966,3.4837461202
951,951,2.9541585253999996,3.4765129397
952,952,2.9598940016999995,3.4674783641999998
953,953,2.9618511733999995,3.4613400999
954,954,2.9561636551999997,3.4620134195000003
955,955,2.9428538196000007,3.4695129227000003
956,956,2.9258543453000003,3.4870380182
957,957,2.909881509,3.4840545622
958,958,2.8982856009,3.4761479922999996
959,959,2.8926731298000004,3.4618818366
960,960,2.8930706336000003,3.4413974507000002
961,961,2.8979713355000003,3.4163664915
962,962,2.9042715214,3.3900485131999996
963,963,2.9077686983,3.3667870898
964,964,2.9052140957,3.3499453781
965,965,2.8969212823999997,3.33929252
966,966,2.8863895842,3.3313785686
967,967,2.877508669,3.3223408897000004
968,968,2.8728662178999995,3.3096012757999995
969,969,2.8735418368,3.2920754848
970,970,2.8792972178999996,3.2699830131
971,971,2.8886522197,3.2447727761999996
972,972,3.0183744818999996,3.2191159067000004
973,973,3.0136617113,3.1964197693000003
974,974,3.0034488538,3.1791406864999994
975,975,2.9882673373,3.1668769543999997
976,976,2.9709605589000003,3.1568951605000004
977,977,2.9545013620000002,3.1463197436000003
978,978,2.9408121602999997,3.1333165852
979,979,2.9306955293,3.1171635535999993
980,980,2.9240272806,3.0980536558999994
981,981,2.9198592495,3.0769879940000004
982,982,2.9164844208000007,3.0557052747
983,983,2.911824523,3.0362935851999997
984,984,2.9045113873999995,3.0201084926
985,985,2.8949200164,3.0067467406999997
986,986,2.8846452894,2.9945758531
987,987,2.8751914199,2.9820554590999997
988,988,2.8673993550000003,2.9683158841
989,989,2.8615068412999998,2.9531003681000003
990,990,2.8573213317,2.9365896037000003
991,991,2.8543404042000002,2.9192746024
992,992,2.8518660672999996,2.9018362387999996
993,993,2.8492451173000006,2.8849080808000007
994,994,2.8462406565999996,2.8687127246
995,995,2.8431111888,2.8529930625000004
996,996,2.8401545751999997,2.8374709497
997,997,2.8373716043,2.8221770207000003
998,998,2.8345397472000005,2.8073647667
999,999,2.8313889659999996,2.7933214594999995
1000,1000,2.8277337865,2.7802294518
1001,1001,2.8235903915,2.7680461922
1002,1002,2.8193199988,2.7563670795999995
1003,1003,2.8157137962,2.7443519374000003
1004,1004,2.8136989860000003,2.7310350100000003
1005,1005,2.8135407739,2.7161373415999996
1006,1006,2.8144537848,2.7004565371
1007,1007,2.8151901931000003,2.685266357
1008,1008,2.8147111661999995,2.6716313322999996
1009,1009,2.8124419997,2.6601398242
1010,1010,2.8083257892,2.6508486464
1011,1011,2.8028872881,2.6432210491999997
1012,1012,2.7973352095,2.6360339770000003
1013,1013,2.793453005,2.6274987523
1014,1014,2.7927829323999998,2.6160920274999997
1015,1015,2.7953662875000003,2.6018287624000003
1016,1016,2.7996845804,2.5863175875
1017,1017,2.8038844114000003,2.5715184193
1018,1018,2.8066483011000005,2.5588526101999998
1019,1019,2.8073696129999997,2.5490127284
1020,1020,2.714450476,2.5420044495
1021,1021,2.6985329848,2.5371547486
1022,1022,2.6822578017,2.533106618
1023,1023,2.6675108815999997,2.5280930048
1024,1024,2.6556547439000004,2.520879133
1025,1025,2.6465065338000002,2.5117986485
1026,1026,2.6386642032000003,2.5024252241000005
1027,1027,2.6306883107,2.4943758558000004
1028,1028,2.6217165035999996,2.4886862567
1029,1029,2.611493418,2.4857795016
1030,1030,2.6002658247,2.4855742328000003
1031,1031,2.5887158474000005,2.4875543091
1032,1032,2.577887909,2.4908402621
1033,1033,2.568927661,2.4944568807000005
1034,1034,2.5625047891,2.4979053034999996
1035,1035,2.5584235054000004,2.5015530236000005
1036,1036,2.5560230539999997,2.5062179319
1037,1037,2.5547841853,2.5125482326000004
1038,1038,2.5545061955,2.5208347136
1039,1039,2.5552269287,2.5310922838999996
1040,1040,2.5571114333,2.543167846
1041,1041,2.5603576705,2.5568332196999997
1042,1042,2.5650821899,2.5718923258000004
1043,1043,2.5711858529000002,2.5883141661
1044,1044,2.5783498608999995,2.6062383849
1045,1045,2.5863438445,2.6256775395
1046,1046,2.5952911871000004,2.6462512054
1047,1047,2.6055309338,2.6673291697000003
1048,1048,2.6173612547999996,2.6882950359999995
1049,1049,2.6309059177000003,2.7086940387000005
1050,1050,2.646049524,2.7283093307999997
1051,1051,2.6623616412000004,2.8262346860000003
1052,1052,2.6790069606999998,2.8229419770999997
1053,1053,2.6948099992000003,2.8208222941
1054,1054,2.7087965049000005,2.8208668749
1055,1055,2.7209620867999993,2.8231003590999997
1056,1056,2.7322287984,2.8266178814
1057,1057,2.7436869057000006,2.830340401
1058,1058,2.7560909573999997,2.8335223195999997
1059,1059,2.7697453760000004,2.8358709327000007
1060,1060,2.7845005739999995,2.8375537909000004
1061,1061,2.7996997028,2.8392502306
1062,1062,2.8141113451999997,2.8422130893000004
1063,1063,2.8261203282,2.8480688182
1064,1064,2.8345827317999994,2.8579554657
1065,1065,2.8398105732,2.8715375441999997
1066,1066,2.8433045017999996,2.8872734020000004
1067,1067,2.8466740664999994,2.9035031955
1068,1068,2.8510308523,2.9190666143
1069,1069,2.8568891103,2.9334121129
1070,1070,2.8641725065,2.9465917878999996
1071,1071,2.8721455215000002,2.9593265929
1072,1072,2.8793390877,2.9730726587
1073,1073,2.8838657744999994,2.9896992453999998
1074,1074,2.8845884076,3.0103155190000006
1075,1075,2.8822585568999997,3.0341329466999998
1076,1076,2.8789673563000004,3.0590156121000005
1077,1077,2.8767849641000005,3.0828424156999996
1078,1078,2.8770847241000004,3.1041817639
1079,1079,2.8804564126,3.1223739726999997
1080,1080,2.8867120015,3.1375225171000003
1081,1081,2.8947992103999995,3.1011523189999997
1082,1082,2.9027448743999997,3.1027916879
1083,1083,2.9081649712999997,3.1076386156
1084,1084,2.9097975719000004,3.1170254979000003
1085,1085,2.9087130929000002,3.129936517
1086,1086,2.9073905049999995,3.1439221422
1087,1087,2.9081018859,3.1567121933999998
1088,1088,2.9122164425,3.1669009274000004
1089,1089,2.9201527333,3.1739891393999997
1090,1090,2.9313934671000004,3.1783621345000004
1091,1091,2.9443835296000005,3.1813910889
1092,1092,2.9565081798999997,3.1854557733999997
1093,1093,2.9648388832000006,3.1932033887000006
1094,1094,2.9680517272999998,3.2056408809
1095,1095,2.9675754172,3.2210009821999996
1096,1096,2.9661955655000005,3.2361515072000007
1097,1097,2.9662553868999995,3.2484140053
1098,1098,2.9690263616,3.2562082624999995
1099,1099,2.9747207275999994,3.2590486078999996
1100,1100,2.9825181188,3.2575260917
1101,1101,2.9904602887999996,3.2534160210999996
1102,1102,2.9955222691999994,3.2496140936
1103,1103,2.9946748039,3.2490741288
1104,1104,2.9870930463999996,3.2525993956000003
1105,1105,2.9749651163,3.2580296899
1106,1106,2.9616361665,3.2620984067
1107,1107,2.9497844316000004,3.2622428598000006
1108,1108,2.9408936772,3.2571188363
1109,1109,2.9353019148,3.2465338616999997
1110,1110,2.9322194064,3.2314253574
1111,1111,2.9296186848999994,3.2139661301999993
1112,1112,2.9243822208999997,3.1974277495999996
1113,1113,2.9135651271999996,3.1849256658000002
1114,1114,2.8966953555,3.1771128001
1115,1115,2.8763220673999994,3.1716283732
1116,1116,2.8559449934999996,3.1651699257
1117,1117,2.8382427303,3.1552618627999998
1118,1118,2.8246372016,3.1406857078000003
1119,1119,2.8153924812000004,3.1213755833000003
1120,1120,2.8096594060999998,3.0983701829
