# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
128.0000000000   27423.0935340777   3997.8653161891   27992.7147204564   1607.8033029682   27707.9041272671   3046.9623026404   33.8951213865   3.8518052299   32.9913785254   1.2281418813   33.4432499559   2.8587353856
129.0000000000   27489.1553139825   4037.3668136896   28075.2625100978   1626.1421370427   27782.2089120402   3077.7157956956   33.9752626609   3.8996526196   33.0882100203   1.2430027246   33.5317363406   2.8941619104
130.0000000000   27554.1924904847   4076.9453166658   28156.9118944347   1643.5486396315   27855.5521924597   3108.2740585346   34.0541398064   3.9477825965   33.1839936828   1.2566350747   33.6190667446   2.9295152449
131.0000000000   27618.1151697412   4116.8121066013   28237.4242417518   1660.1332072333   27927.7697057465   3138.8042457931   34.1316115561   3.9963073031   33.2784508474   1.2693216379   33.7050312017   2.9649325019
132.0000000000   27681.0662934212   4157.1424831941   28317.0359872478   1675.7207729941   27999.0511403345   3169.3748385621   34.2078502164   4.0454117879   33.3718658355   1.2808840830   33.7898580260   3.0005016720
133.0000000000   27743.4184784781   4198.1762455503   28395.6780910062   1690.2628867271   28069.5482847421   3200.1306547507   34.2833211625   4.0954617961   33.4641515376   1.2910632829   33.8737363501   3.0364166153
134.0000000000   27805.4674347972   4239.8811465806   28473.2354053417   1704.2499362789   28139.3514200694   3231.1808973219   34.3584011328   4.1465186312   33.5551486149   1.3000937440   33.9567748739   3.0727724047
135.0000000000   27867.5935062816   4281.9445015225   28549.9281065184   1718.0179828684   28208.7608064000   3262.4097308261   34.4335834552   4.1982607719   33.6451038005   1.3082249685   34.0393436279   3.1094087925
136.0000000000   27930.2792306180   4324.1957346055   28626.1851103164   1731.6061141415   28278.2321704672   3293.7158716040   34.5094812993   4.2504759867   33.7345346217   1.3158182467   34.1220079605   3.1462615730
137.0000000000   27993.7154538143   4366.4456026421   28702.5478049411   1744.8000928495   28348.1316293777   3324.9191392303   34.5863356777   4.3028313094   33.8241002440   1.3230036237   34.2052179609   3.1831349222
138.0000000000   28057.4205814916   4408.5346698043   28779.6390746009   1757.6586121752   28418.5298280462   3355.9307004034   34.6635434793   4.3550332138   33.9145378224   1.3299401590   34.2890406509   3.2198645251
139.0000000000   28120.3360233830   4450.8955528051   28857.7025933756   1770.6904763767   28489.0193083793   3387.1681376270   34.7397550256   4.4075952807   34.0061215549   1.3372164751   34.3729382903   3.2569191009
