# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
125.0000000000   22857.1543865199   3501.6129344195   31177.1738533278   1830.0759594337   27017.1641199239   2793.7851706771   29.0329290475   2.4557436358   35.1260488172   1.4336434668   32.0794889324   2.0107225561
126.0000000000   22889.3590754194   3505.2039250009   31288.4546889924   1835.8144994026   27088.9068822059   2797.9161381337   29.0743778618   2.4600476391   35.2513914535   1.4367254576   32.1628846577   2.0144496056
127.0000000000   22920.8946792626   3509.0521940007   31400.9942233581   1841.9365392181   27160.9444513103   2802.3363034018   29.1149788489   2.4650705282   35.3781012405   1.4392165826   32.2465400447   2.0184049496
128.0000000000   22951.9687693121   3513.1961793297   31515.0614760555   1849.1787175586   27233.5151226838   2807.3127118232   29.1549845173   2.4707489624   35.5064572560   1.4417216701   32.3307208867   2.0227656574
129.0000000000   22982.7608396946   3517.6816542478   31630.1387768366   1857.6731512378   27306.4498082656   2812.9196360242   29.1946099321   2.4770193801   35.6358899534   1.4447790019   32.4152499428   2.0276848096
130.0000000000   23013.4927696742   3522.2776974548   31745.2438028840   1866.7834532559   27379.3682862791   2818.8047679236   29.2341645774   2.4835204424   35.7653518807   1.4487610556   32.4997582290   2.0330743203
131.0000000000   23043.8755798232   3526.7955113186   31859.5594675252   1875.6739115548   27451.7175236742   2824.5742335036   29.2733012204   2.4900670680   35.8939686744   1.4534233817   32.5836349474   2.0387341084
132.0000000000   23073.6184940249   3531.3882554082   31972.9396868902   1883.9826029395   27523.2790904575   2830.2025950993   29.3116311625   2.4969234195   36.0215705801   1.4580866534   32.6666008713   2.0445834847
133.0000000000   23102.5171310797   3536.3342874591   32085.8810636206   1892.0824166313   27594.1990973501   2835.9862538440   29.3488636030   2.5045002763   36.1486792783   1.4624738740   32.7487714406   2.0507744228
134.0000000000   23130.8892763337   3541.7016056661   32198.9365469125   1900.7038785681   27664.9129116231   2842.2108909774   29.3854002665   2.5128412710   36.2758870226   1.4670317338   32.8306436446   2.0574928142
135.0000000000   23159.2166008590   3547.1654079468   32312.1906723825   1910.2992790402   27735.7036366207   2848.8265800884   29.4218968129   2.5214532811   36.4032750441   1.4721662571   32.9125859285   2.0645822988
136.0000000000   23187.9120824483   3552.4197381703   32425.3206403173   1920.9576778107   27806.6163613828   2855.6754363970   29.4589292835   2.5299772191   36.5304835676   1.4781300964   32.9947064256   2.0719137664
137.0000000000   23217.0907522258   3557.4522971854   32538.1101479026   1932.3051025420   27877.6004500642   2862.6272771756   29.4966528252   2.5384351536   36.6572752122   1.4844854847   33.0769640187   2.0793448708
138.0000000000   23246.9372734775   3562.4485008068   32650.3329183722   1943.6757110242   27948.6350959248   2869.5744101283   29.5352768938   2.5469991257   36.7834202178   1.4907450214   33.1593485558   2.0868068029
